GeneID,symbol,description,baseMean,log2FoldChange,lfcSE,pvalue,padj
AT1G75450,ATCKX5,"This gene used to be called AtCKX6. It encodes a protein whose sequence is similar to cytokinin oxidase/dehydrogenase, which catalyzes the degradation of cytokinins.",750.5220252305446,4.774800689733569,0.3977493707117814,1.539990116130224e-34,1.5544412082152376e-32
AT5G64870,FLOT3,NA,603.9820096529988,4.742456445911141,0.39572448458548376,1.9003570004429114e-34,1.9091416695959022e-32
AT1G53430,NILR2,NA,7587.83172070944,3.247185355529114,0.27081294338126505,2.5025130089851726e-34,2.50227803123785e-32
AT1G61340,AtFBS1,NA,887.0813243626467,6.313977714589829,0.5288382840150014,2.703625095068992e-34,2.690738657699972e-32
AT3G57640,ZRK15,NA,256.05218904845,5.319428552301726,0.4431484363638398,2.873269842582402e-34,2.8462744701079077e-32
AT4G28085,NA,NA,1370.4745660730548,5.5641025627139555,0.46671026879070526,3.3774494068841507e-34,3.330227660547159e-32
AT4G35180,LHT7,NA,440.4729943188829,7.319129830473381,0.6101648366585339,3.9691613797073345e-34,3.895631293318287e-32
AT1G59870,ABCG36,"ATP binding cassette transporter. Localized to the plasma membrane in uninfected cells. In infected leaves, the protein concentrated at  infection sites. Contributes to nonhost resistance to inappropriate pathogens that enter by direct penetration in a salicylic aciddependent manner. Required for mlo resistance.  Has Cd transporter activity (Cd2+ extrusion pump) and contributes to heavy metal resistance.",114504.17235886904,3.853959461752136,0.3214507861399063,8.177084483078526e-34,7.988786482596626e-32
AT1G69920,ATGSTU12,Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002).,3159.7785011755054,11.382137519653844,0.9547254555642604,1.3249563842799665e-33,1.2885352087851475e-31
AT1G77500,NA,NA,1530.20674995519,3.0647455863225224,0.2587683903537983,1.6699366164200288e-33,1.6166504571142623e-31
AT1G22810,AtERF019,"encodes a member of the DREB subfamily A-5 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 16 members in this subfamily including RAP2.1, RAP2.9 and RAP2.10.",1478.0916261022664,11.041367346123383,0.9038310091493136,2.0769124954296815e-33,2.0015421867720072e-31
AT1G28190,NA,NA,2035.0532276460003,4.2332626482657085,0.35918615992607417,2.0994156197881123e-33,2.0141150392003252e-31
AT4G32300,SD2-5,NA,4789.7514798080865,3.296953579536669,0.27904619857036667,2.1374967646375025e-33,2.0414531880380957e-31
AT2G36690,GAS2,NA,18413.635715550772,4.958313121314674,0.41993853449315144,2.466569758651427e-33,2.345223335703486e-31
AT2G26560,PLA,"Encodes a lipid acyl hydrolase with wide substrate  specificity that accumulates upon infection by fungal  and bacterial pathogens. Protein is localized in the cytoplasm in healthy leaves, and in membranes in infected cells. Plays a role in cell death and differentially affects the accumulation of oxylipins. Contributes to resistance to virus.",32808.82842966495,6.592419920385184,0.5622151030016929,2.6624928089361653e-33,2.5202565264321093e-31
AT3G16720,ATL2,RING-H2 protein induced after exposure to chitin or inactivated crude cellulase preparations.,2087.1989592171926,3.4614353014471577,0.294715074448202,4.394414963562958e-33,4.141249995308136e-31
AT1G80820,ATCCR2,Encodes an cinnamoyl CoA reductase isoform.  Involved in lignin biosynthesis.,2451.5567816894995,5.681250489093692,0.4903703934999741,1.5128643363358168e-32,1.4194266359154284e-30
AT5G59680,NA,NA,462.7597760724852,4.239730842134769,0.36471046325873063,1.5795975279881243e-32,1.4755380768022398e-30
AT5G22690,NA,NA,2200.5025593567852,4.220879176928943,0.364211033001547,2.158632082375845e-32,2.007622100019247e-30
AT1G18570,AtMYB51,Encodes a member of the R2R3-MYB transcription family. Involved in indole glucosinolate biosynthesis.,7128.2897838588415,5.186122662891121,0.44815144039514826,2.3829654523673638e-32,2.2044967984377663e-30
AT5G01540,LecRK-VI.2,"Encodes LecRKA4.1, a member of the lectin receptor kinase subfamily A4 (LecRKA4.1 At5g01540; LecRKA4.2 At5g01550; LecRKA4.3 At5g01560).  Together with other members of the subfamily, functions redundantly in the negative regulation of ABA response in seed germination.",493.2177038986019,6.804507838013313,0.5884169899343517,2.3910168111518643e-32,2.2044967984377663e-30
AT1G03230,SAP1,NA,6726.401700292082,3.827155901888344,0.33096090812518164,3.1205119300358054e-32,2.8646837537026977e-30
AT5G66790,NA,NA,1968.2948673240617,3.806300070565365,0.3297998444935502,4.434951047859011e-32,4.053887871987177e-30
AT4G23030,NA,NA,1089.063013693322,5.226503374401399,0.456227329150402,7.733013512240454e-32,7.038364178790477e-30
AT2G26190,IQM4,NA,6758.225849498393,3.433048384249693,0.2985961784927443,8.402776243628138e-32,7.615418231352855e-30
AT3G48090,ATEDS1,Component of R gene-mediated disease resistance in Arabidopsis thaliana with homology to eukaryotic lipases.,2664.6506908128513,3.069089906071163,0.26665334730241064,9.292014952197736e-32,8.385649764911327e-30
AT5G11140,NA,NA,732.5175898787165,8.791218365435999,0.7634261602911359,1.2447428405309636e-31,1.1185878910391754e-29
AT3G21780,UGT71B6,"Encodes a protein with UDP-glucosyl transferase activity that was shown to preferentially glucosylates abscisic acid (ABA), and not its catabolites. Moreover, UGT71B6 was shown to have a strict preference for the naturally-occurring ABA enantiomer, (+)-ABA, and not its 'unnatural' relative, (-)-ABA. This is in contrast to the other identified UGT genes catalyzing the glucosylation of ABA which were shown to accept both stereoisomers as substrates.",964.64372165746,4.905911273160689,0.4317245888276692,2.3564850756846445e-31,2.108757106803847e-29
AT4G18880,AT-HSFA4A,member of Heat Stress Transcription Factor (Hsf) family,2460.431909436621,4.158402181516574,0.36534149027773294,2.379823596854799e-31,2.1207315048457533e-29
AT1G23710,NA,NA,5806.15187181764,4.917262557526204,0.4328727307821653,3.284184107118314e-31,2.9144397130585774e-29
