"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.3502823440398e-52,1.52739384901785,0.322,0.13,7.44117268409055e-48,"5","TMEM147"
6.92307098163265e-52,0.454385208176673,0.984,0.943,9.62860712125469e-48,"5","RPS15"
4.49697362089551e-50,1.42112721274439,0.35,0.15,6.25439091194147e-46,"5","CCT7"
3.81984527311385e-49,1.32673796054252,0.322,0.129,5.31264080584674e-45,"5","ATP5G1"
1.00430941748178e-48,1.17305744516872,0.463,0.244,1.39679353783367e-44,"5","APRT"
3.4574663251534e-48,1.58358279650219,0.273,0.103,4.80864416502335e-44,"5","YIF1A"
2.43301337650654e-47,0.969017211522561,0.6,0.381,3.3838350040453e-43,"5","SNRPD2"
1.43021214647455e-45,1.11452898282665,0.503,0.286,1.9891390533168e-41,"5","ANAPC16"
8.63802210263231e-45,1.39389531811538,0.312,0.13,1.2013761140341e-40,"5","WBSCR22"
1.52733375928013e-44,0.922386006344694,0.593,0.366,2.1242157924068e-40,"5","HMGN1"
1.00684590534855e-42,1.03760528252026,0.767,0.713,1.40032128515876e-38,"5","EIF4A1"
1.74777700161592e-42,1.2055487277028,0.429,0.225,2.43080825384742e-38,"5","EZR"
3.04856156349805e-42,1.13486168341867,0.373,0.173,4.23993942251309e-38,"5","PEBP1"
3.71160266601555e-42,0.813401380048072,0.659,0.447,5.16209698789443e-38,"5","GLTSCR2"
5.47663705761375e-42,1.42362802094532,0.286,0.118,7.6169068197292e-38,"5","NUTF2"
1.87851354030472e-41,1.04835404886236,0.46,0.258,2.61263663185581e-37,"5","CCT4"
3.32764889382134e-41,1.21180818790955,0.431,0.237,4.62809408152672e-37,"5","ILF2"
8.80020210341281e-41,1.36217464152968,0.374,0.191,1.22393210854265e-36,"5","CCT6A"
9.55552899264524e-41,1.03241998641476,0.471,0.264,1.3289829722971e-36,"5","NHP2L1"
2.6872253061574e-40,1.07201880872788,0.454,0.248,3.73739295580371e-36,"5","RSL1D1"
6.16357606744454e-40,1.35585235631896,0.405,0.222,8.57230159460186e-36,"5","EIF5A"
2.14831782446532e-39,0.716633319691689,0.729,0.551,2.98788043026637e-35,"5","HINT1"
5.01322174843844e-39,0.880880819507781,0.479,0.264,6.97238880772818e-35,"5","GTF3A"
8.68624155680149e-39,1.15316248070076,0.433,0.244,1.20808247571995e-34,"5","NUDC"
9.69655177336103e-39,0.780147057556204,0.62,0.416,1.34859642063905e-34,"5","RPS21"
2.70103198587782e-38,1.53427878884607,0.295,0.134,3.75659528595887e-34,"5","VDAC1"
3.21553550645766e-38,1.25698121661984,0.382,0.199,4.47216678238131e-34,"5","TUFM"
4.02560096943948e-37,1.29955231387821,0.318,0.148,5.59880582829643e-33,"5","EIF2S1"
4.77850294366809e-37,1.32648947610052,0.306,0.14,6.64594189405358e-33,"5","MDH2"
1.83002978518342e-36,1.34163686213046,0.388,0.215,2.5452054252331e-32,"5","CDC37"
3.44891017455204e-36,0.913550176131996,0.68,0.553,4.79674427076698e-32,"5","ENO1"
9.40160468135801e-36,0.956702654077787,0.686,0.57,1.30757517908327e-31,"5","CXCR4"
1.3176157167858e-35,0.807107638571373,0.521,0.324,1.83253993890569e-31,"5","BIRC3"
3.35455893547867e-35,1.34275627211338,0.427,0.263,4.66552056746373e-31,"5","CCT5"
8.29078052475771e-35,1.09485927878714,0.395,0.213,1.1530817553833e-30,"5","PPA1"
1.66331203562954e-34,1.1447010172224,0.288,0.128,2.31333437915356e-30,"5","FBL"
5.28751947599768e-34,1.4220124291883,0.297,0.136,7.35388208721758e-30,"5","SEC11C"
5.71608472570098e-34,0.490232574549854,0.863,0.763,7.94993063650492e-30,"5","BTF3"
9.95883261436555e-34,0.462112522026434,0.859,0.724,1.38507444000596e-29,"5","RPL36"
1.4715931858836e-33,0.586754985436003,0.755,0.609,2.04669180292691e-29,"5","RPL37"
1.4758362267339e-33,1.05954115838993,0.445,0.269,2.05259302414151e-29,"5","SNRPB"
2.7959631642555e-33,1.18216162691505,0.404,0.234,3.88862556884656e-29,"5","CCT8"
3.55557636383201e-33,1.63086767647952,0.276,0.134,4.94509560681756e-29,"5","CD40"
5.77769340969344e-33,1.35523026330145,0.348,0.191,8.03561599420163e-29,"5","HLA-DMA"
5.87565682906105e-33,1.26567086319921,0.257,0.112,8.17186351785811e-29,"5","RPSAP58"
1.2999635013569e-32,0.683447124714305,0.703,0.553,1.80798923768717e-28,"5","RPL23"
1.75798678430241e-32,0.60379502156571,0.88,0.813,2.44500801960779e-28,"5","COX4I1"
3.26567501772856e-32,1.09130048588387,0.297,0.138,4.54190081465687e-28,"5","IMP3"
4.8235068101414e-32,0.472014126945014,0.893,0.849,6.70853327154466e-28,"5","RPS24"
7.64708325395696e-32,1.20367408607006,0.454,0.294,1.06355633896033e-27,"5","PDIA6"
7.74321250789236e-32,1.24961500040624,0.267,0.12,1.07692599559767e-27,"5","ARPC5L"
8.07165956357196e-32,1.17794705318536,0.28,0.13,1.12260641210159e-27,"5","SNRPE"
8.86506301210709e-32,0.292136346057892,0.992,0.954,1.23295296372385e-27,"5","RPL34"
1.53028444180557e-31,0.335725709680039,0.969,0.924,2.12831960166319e-27,"5","RPL30"
1.860271858301e-31,0.32255854886529,0.973,0.91,2.58726610052503e-27,"5","RPL35A"
4.63993279186195e-31,0.9118778093613,0.45,0.265,6.4532185269216e-27,"5","RSL24D1"
1.2427607748165e-30,0.80666246695574,0.55,0.403,1.72843168561479e-26,"5","SRSF7"
1.38825241681136e-30,1.49107531139747,0.278,0.138,1.93078146130125e-26,"5","FNBP1"
1.98734551764419e-30,1.14135149927687,0.584,0.438,2.76400014593954e-26,"5","GSTP1"
2.45051207951357e-30,1.16433010666846,0.286,0.135,3.40817220018748e-26,"5","EIF5B"
3.51726013485273e-30,1.26918753825044,0.275,0.132,4.89180539555318e-26,"5","RGS2"
3.82290560607501e-30,0.379263215314373,0.924,0.854,5.31689711692913e-26,"5","RPS20"
4.44403328645792e-30,1.13003193512161,0.29,0.138,6.18076149480568e-26,"5","TMEM243"
5.86910616842794e-30,0.306044870874442,0.978,0.9,8.16275285904957e-26,"5","RPS15A"
1.39493214675715e-29,1.26119791745989,0.297,0.149,1.94007162970985e-25,"5","NAA20"
2.66968099448919e-29,0.921072756264223,0.487,0.324,3.71299232713556e-25,"5","ERH"
5.49695353749569e-29,1.03468883888788,0.38,0.217,7.64516297994901e-25,"5","EIF3L"
1.01824656521006e-28,1.17144989910514,0.317,0.169,1.41617732289415e-24,"5","CYC1"
1.78802069583667e-28,0.275374186340132,0.985,0.95,2.48677918376964e-24,"5","RPS12"
2.10621611962076e-28,1.30062015954614,0.273,0.135,2.92932537916855e-24,"5","RBM17"
2.33085715851724e-28,0.98211493224019,0.397,0.234,3.24175613606577e-24,"5","RNPS1"
2.36048409996976e-28,0.892117436376157,0.55,0.412,3.28296128623795e-24,"5","TPI1"
3.96527360614565e-28,1.01384742081894,0.419,0.26,5.51490253142738e-24,"5","EIF2S2"
6.74827746233923e-28,0.756822105365733,0.541,0.366,9.3855042946214e-24,"5","RPL17"
8.44877228726974e-28,1.04323888136717,0.4,0.246,1.17505524971348e-23,"5","HNRNPC"
1.62416325014443e-27,0.843917140501872,0.488,0.327,2.25888624830088e-23,"5","HNRNPA0"
2.39160282289297e-27,0.992757940204718,0.429,0.271,3.32624120607955e-23,"5","PDCD6"
2.09086393736053e-26,0.961777634426648,0.445,0.286,2.90797356408103e-22,"5","HNRNPA3"
4.09323994908198e-26,1.16937942467869,0.305,0.162,5.69287812118322e-22,"5","PDCD5"
7.002295898599e-26,0.956027480000157,0.483,0.334,9.73879313577148e-22,"5","HNRNPF"
1.06864089862135e-25,1.04840132198403,0.356,0.205,1.48626576180257e-21,"5","ANP32B"
1.08014554003248e-25,0.760649155810602,0.6,0.468,1.50226641707718e-21,"5","HNRNPK"
1.98348113148847e-25,0.982404489857961,0.312,0.171,2.75862555767417e-21,"5","TCP1"
3.54136421802763e-25,0.619848472675117,0.703,0.62,4.92532935443283e-21,"5","PSMA7"
9.02741370779246e-25,0.381656815322042,0.897,0.824,1.25553269847978e-20,"5","RPL24"
9.66745879078905e-25,1.06821162646077,0.293,0.153,1.34455016862294e-20,"5","STRAP"
1.48751132161008e-24,1.00117620083668,0.399,0.25,2.0688307460953e-20,"5","XRCC6"
1.67555725757635e-24,0.740912694976448,0.484,0.315,2.33036503383719e-20,"5","EIF3E"
5.93749113891796e-24,1.09639492345257,0.39,0.254,8.2578626760071e-20,"5","CYCS"
6.0463670940521e-24,0.93258574080705,0.525,0.394,8.40928735440767e-20,"5","ISCU"
6.95699732568215e-24,1.0139593190716,0.309,0.169,9.67579188055874e-20,"5","EIF3D"
1.05212408702979e-23,0.541310314668717,0.597,0.421,1.46329418024103e-19,"5","EIF4A2"
1.08970808176985e-23,1.20537556636923,0.275,0.146,1.5155660001255e-19,"5","RRP7A"
1.99208641630754e-23,0.444089557333884,0.89,0.829,2.77059378780053e-19,"5","EEF1D"
3.03641755186301e-23,0.36306103970511,0.884,0.75,4.22304953113107e-19,"5","BTG1"
5.16300503560187e-23,0.91854085817599,0.355,0.21,7.18070740351508e-19,"5","NOL7"
5.20833096949994e-23,0.701555231431836,0.473,0.322,7.24374671238052e-19,"5","SRSF3"
7.52786624619419e-23,0.888630785816087,0.562,0.455,1.04697563752069e-18,"5","PRDX1"
4.02721316873597e-22,0.802582850680494,0.505,0.364,5.60104807507799e-18,"5","SEPT7"
6.11293826385535e-22,0.816492283916767,0.459,0.315,8.50187453737002e-18,"5","ATP5B"
6.90870046178559e-22,0.82023916180083,0.354,0.213,9.60862060225139e-18,"5","SRSF2"
1.33739025836401e-21,1.00013696514933,0.283,0.153,1.86004237133267e-17,"5","DUT"
1.87813520407755e-21,0.422931413911568,0.714,0.603,2.61211044183105e-17,"5","CALM2"
2.64541767664538e-21,0.953652458027949,0.328,0.195,3.67924690467839e-17,"5","NDUFAB1"
2.88580072106873e-21,0.815919200789643,0.468,0.333,4.01357164286239e-17,"5","PPIA"
3.97853051707377e-21,1.27098065686129,0.299,0.18,5.5333402431462e-17,"5","CD58"
1.25730278120211e-20,0.827725572374459,0.395,0.257,1.7486567080959e-16,"5","GADD45GIP1"
1.46168572012164e-20,0.52049535461361,0.705,0.634,2.03291249954518e-16,"5","CHCHD2"
1.8745218303899e-20,0.635100240504957,0.566,0.449,2.60708496170627e-16,"5","LDHA"
3.2080855783267e-20,1.29185935893154,0.252,0.135,4.46180542233677e-16,"5","DUSP2"
5.82416835547705e-20,0.995703386214186,0.305,0.18,8.10025334879748e-16,"5","PSMC4"
6.29484468099481e-20,0.945340328188053,0.39,0.263,8.75486998232758e-16,"5","GDI2"
8.33722619062515e-20,0.815275698267008,0.414,0.28,1.15954141859215e-15,"5","ATP5A1"
1.46539603932045e-19,1.07598030299556,0.273,0.156,2.03807281148689e-15,"5","TUBB"
1.57180759221482e-19,1.02457059833371,0.376,0.256,2.18606999925237e-15,"5","TUBA1B"
1.7700764361373e-19,0.866866843912156,0.348,0.215,2.46182230737976e-15,"5","NDUFB9"
3.50152540127819e-19,0.826140099207961,0.43,0.301,4.8699215280977e-15,"5","SSBP1"
4.9363075753462e-19,0.762919590818691,0.381,0.246,6.8654165757915e-15,"5","EIF3M"
7.90015396141331e-19,0.69739723442797,0.49,0.351,1.09875341295336e-14,"5","EIF3F"
9.19890651380075e-19,0.987874562983138,0.264,0.149,1.27938391793941e-14,"5","PUF60"
9.4685933692257e-19,0.830697098804033,0.373,0.242,1.31689196579191e-14,"5","EIF3I"
1.02594323117879e-18,0.853084083565938,0.351,0.225,1.42688184592347e-14,"5","SRSF9"
1.14154696487995e-18,0.747975119668362,0.439,0.316,1.58766351875503e-14,"5","HNRNPU"
2.4999329805159e-18,0.315453550645559,0.837,0.762,3.47690678930151e-14,"5","RPS28"
2.73523301283697e-18,0.887640546811294,0.293,0.172,3.80416207425366e-14,"5","ACP1"
4.23554524607227e-18,0.90610637633268,0.367,0.248,5.89079632823731e-14,"5","C11orf31"
7.13248004432729e-18,0.641038569158918,0.441,0.302,9.91985324565039e-14,"5","SPCS1"
7.95565031828647e-18,0.67528430283447,0.528,0.421,1.10647184626728e-13,"5","U2AF1"
8.86258630265113e-18,0.714678900677565,0.468,0.35,1.23260850297272e-13,"5","SELT"
1.35252469062994e-17,0.878635962385803,0.37,0.25,1.88109133972813e-13,"5","TAF9"
3.06300861540162e-17,0.448571700096484,0.561,0.433,4.26003238230057e-13,"5","CREM"
5.03433389506909e-17,0.826094610654981,0.283,0.165,7.00175158126209e-13,"5","MRPL32"
8.03674312035575e-17,0.514444952810532,0.556,0.436,1.11775023317908e-12,"5","CNBP"
1.03868918116833e-16,0.799704722009724,0.437,0.335,1.44460891316891e-12,"5","EIF6"
1.05562555805308e-16,0.33592511141106,0.883,0.862,1.46816402614022e-12,"5","UBA52"
1.13420118264491e-16,0.796218291871502,0.439,0.332,1.57744700482254e-12,"5","LAMTOR5"
1.27289566582353e-15,0.700472966644237,0.419,0.301,1.77034329202737e-11,"5","UQCRH"
1.46144800580067e-15,0.882100043118778,0.306,0.193,2.03258188646757e-11,"5","UBE2N"
1.57134471290054e-15,0.680205986281758,0.512,0.403,2.18542622670208e-11,"5","SSR4"
1.93011771405851e-15,0.935483683752705,0.259,0.154,2.68440771671257e-11,"5","COPS6"
1.94790451495989e-15,0.666894422509901,0.45,0.337,2.70914559940622e-11,"5","ST13"
2.23754599306275e-15,0.785106803423773,0.259,0.151,3.11197896715167e-11,"5","CNPY2"
2.33968829878843e-15,0.914167991531414,0.312,0.204,3.25403848595495e-11,"5","TGIF1"
3.56077826925124e-15,0.749078717026565,0.405,0.29,4.95233041687462e-11,"5","CORO1A"
8.16287695982786e-15,0.784199973791752,0.253,0.147,1.13529292757286e-10,"5","SNRPC"
1.21730426779186e-14,1.00916872606865,0.346,0.249,1.69302677564493e-10,"5","CMTM6"
2.39647562179857e-14,0.707014870558778,0.444,0.337,3.33301829479745e-10,"5","NAP1L1"
2.52823507390103e-14,0.856395559154223,0.276,0.173,3.51626934078156e-10,"5","PFDN2"
3.65207877230286e-14,0.859910414125716,0.272,0.17,5.07931115651882e-10,"5","AUP1"
4.75701605190041e-14,0.748921832865126,0.333,0.225,6.6160579249831e-10,"5","ATP5D"
6.5498685764151e-14,0.540349441034808,0.54,0.454,9.10955721607812e-10,"5","DDX5"
8.02001879995171e-14,0.499983132045708,0.566,0.469,1.11542421469728e-09,"5","RPL38"
9.25776117438541e-14,0.765022165834076,0.437,0.339,1.28756942413352e-09,"5","HNRNPM"
1.06736969834353e-13,0.642363017211649,0.38,0.264,1.48449777645618e-09,"5","EIF3G"
1.2844018575499e-13,0.545561625147511,0.439,0.323,1.7863461034804e-09,"5","NDUFB8.1"
1.45190798623507e-13,0.807635045507237,0.269,0.172,2.01931362725574e-09,"5","BANF1"
2.08542591004839e-13,0.769540126821873,0.332,0.231,2.90041035569531e-09,"5","ANXA7"
3.61739107853669e-13,0.581658350660204,0.395,0.278,5.03106751202883e-09,"5","C19orf53"
1.24028998316965e-12,0.720165988800331,0.37,0.273,1.72499530859235e-08,"5","PSMD4"
2.10879435301241e-12,0.608777731242292,0.388,0.284,2.93291118616966e-08,"5","COX5A"
3.15786600890815e-12,0.806028574137651,0.324,0.225,4.39196004518945e-08,"5","MINOS1"
3.26616698294087e-12,0.703023044221107,0.271,0.173,4.54258503987416e-08,"5","ENSA"
3.74642335827247e-12,0.678568423241557,0.298,0.198,5.21052560668535e-08,"5","HNRNPR"
4.65210118037885e-12,0.422202099227723,0.714,0.693,6.4701423216709e-08,"5","HSPA8"
7.60977695903531e-12,0.723904972373919,0.261,0.167,1.05836777946263e-07,"5","RBMX"
9.59209747934978e-12,0.547930103676013,0.471,0.372,1.33406891742797e-07,"5","TRMT112"
9.96885629255021e-12,0.689572084425579,0.377,0.284,1.38646853316788e-07,"5","PSMD8"
1.06739800648935e-11,0.735352218630488,0.369,0.279,1.48453714742539e-07,"5","ADRM1"
1.11949339104724e-11,0.767434826525989,0.273,0.183,1.55699140826851e-07,"5","EIF4A3"
1.40904042946764e-11,0.870926484723464,0.287,0.197,1.9596934293036e-07,"5","ATP1A1"
1.65130874779024e-11,0.417044444131326,0.563,0.467,2.29664020642667e-07,"5","ATP5G2"
1.76381089810796e-11,1.0120730058752,0.321,0.241,2.45310819708855e-07,"5","PIM3"
1.84103057472851e-11,0.701762759828155,0.388,0.306,2.56050532333241e-07,"5","PTGES3"
1.88938846430534e-11,0.359946126054111,0.552,0.455,2.62776147615586e-07,"5","RPS26"
4.0623773672916e-11,0.57308375669414,0.427,0.338,5.64995444242916e-07,"5","SLC25A3"
6.98567248904675e-11,0.716226867165649,0.259,0.172,9.71567329776622e-07,"5","AHSA1"
9.02594234124257e-11,0.627302516510639,0.256,0.166,1.25532806082002e-06,"5","ZC3H15"
1.01043056860457e-10,0.734120098626602,0.267,0.176,1.40530683481524e-06,"5","ECH1"
1.05432200473711e-10,0.62004528717492,0.423,0.335,1.46635104418837e-06,"5","PSMB6"
1.30528199682775e-10,0.540673754725747,0.429,0.339,1.81538620118803e-06,"5","FAM96B"
2.28017935674558e-10,0.869412442326459,0.269,0.185,3.17127344936176e-06,"5","RAD23A"
2.3212615771941e-10,0.63779030420912,0.354,0.267,3.22841060156155e-06,"5","SRI"
3.85765750143851e-10,0.614873566896874,0.324,0.231,5.36523005300068e-06,"5","MAGOH"
5.07663705347601e-10,0.570772754409909,0.267,0.173,7.06058681397444e-06,"5","DDX18"
5.48783778019323e-10,0.655997965662244,0.302,0.215,7.63248478469275e-06,"5","MRPL51"
6.09381317513338e-10,0.485781654797244,0.472,0.395,8.4752753639755e-06,"5","RBM8A"
7.01271995731308e-10,0.637488034695186,0.303,0.215,9.75329091663103e-06,"5","BUB3"
8.32960076582356e-10,0.632090776349011,0.259,0.172,1.15848087451074e-05,"5","CMPK1"
8.34902119909305e-10,0.671834269927773,0.35,0.265,1.16118186836986e-05,"5","DNAJC8"
9.50546531604571e-10,0.628318550337035,0.265,0.181,1.32202011615564e-05,"5","MRPL20"
1.12857546164796e-09,0.485165433042932,0.524,0.469,1.56962275205998e-05,"5","PSMB1"
1.67068300001704e-09,0.468519865572247,0.468,0.377,2.32358591642369e-05,"5","LIMD2"
1.88227501064931e-09,0.678930021292194,0.301,0.214,2.61786808481105e-05,"5","STK4"
1.98726412930569e-09,0.518696083342556,0.337,0.237,2.76388695103836e-05,"5","CLEC2D"
2.00478345634926e-09,0.717338164095689,0.282,0.201,2.78825283109055e-05,"5","GTF3C6"
2.08743980239271e-09,0.511467081823998,0.435,0.347,2.90321127716779e-05,"5","SEC62"
2.16070675277111e-09,0.456613330416112,0.51,0.444,3.00511095175406e-05,"5","EIF3K"
2.33352957805474e-09,0.765950019021,0.299,0.219,3.24547293715853e-05,"5","PRDX5"
2.40085612579461e-09,0.530164286284085,0.459,0.384,3.33911069975515e-05,"5","JTB"
2.92889655632257e-09,0.717399373401863,0.294,0.214,4.07350933053343e-05,"5","TBCA"
4.02119293038815e-09,0.576074224089745,0.316,0.225,5.59267512758383e-05,"5","MDH1"
4.35871340544961e-09,0.44880404094065,0.271,0.181,6.06209860429932e-05,"5","RHOH"
4.37295181231195e-09,0.268499059320086,0.725,0.687,6.08190138056346e-05,"5","HNRNPA2B1"
5.75273936895011e-09,0.427358173427063,0.416,0.324,8.00090991433581e-05,"5","COX6C"
8.7293894524994e-09,0.573654933153116,0.395,0.315,0.000121408348505362,"5","UBE2I"
9.15706796964789e-09,0.548287860717541,0.276,0.191,0.000127356501321863,"5","OSTC"
1.20607372196258e-08,0.45571950003783,0.42,0.338,0.000167740733250556,"5","CIRBP"
1.40491112359868e-08,0.914501718306576,0.295,0.213,0.000195395039070104,"5","CD69"
1.91869584409038e-08,0.640205569164407,0.309,0.231,0.000266852217996091,"5","VDAC2"
2.02745155502114e-08,0.585508935557985,0.395,0.32,0.00028197796227234,"5","PLP2"
3.8292138148045e-08,0.59741767817553,0.298,0.22,0.00053256705736301,"5","PYURF"
4.04215793555843e-08,0.555565039332852,0.299,0.222,0.000562183325677466,"5","ATP5F1"
4.40009722118242e-08,0.770797620053941,0.29,0.219,0.00061196552152205,"5","HSP90B1"
4.50038239664711e-08,0.526955292667918,0.297,0.216,0.00062591318372568,"5","PNISR"
6.42203524421052e-08,0.626324022156055,0.272,0.197,0.0008931766617648,"5","C19orf10"
6.53439511258844e-08,0.639746276016804,0.259,0.185,0.0009088036722588,"5","PSMC5"
6.64932872026983e-08,0.635039400424826,0.303,0.231,0.000924788638415128,"5","XRCC5"
1.14360445234319e-07,0.915582216993323,0.267,0.203,0.00159052507231891,"5","CHMP4B"
2.47213274118355e-07,0.554607575316996,0.333,0.266,0.00343824221643808,"5","PSMB7"
2.87555682202908e-07,0.517930338467156,0.4,0.34,0.00399932442807804,"5","ATP5J"
3.0929452328222e-07,0.524181583099718,0.307,0.233,0.00430166822980912,"5","SF3B5"
3.26489758885263e-07,0.252640610182979,0.592,0.53,0.00454081956657624,"5","RPL36A"
4.25150820953725e-07,0.619324757279535,0.253,0.187,0.00591299761782441,"5","TCEB1"
4.43049864219833e-07,0.431292562004049,0.329,0.252,0.00616193751156943,"5","CSDE1"
4.59265170745309e-07,0.394743028216113,0.506,0.453,0.00638745999472576,"5","EDF1"
8.76769444233844e-07,0.659992712319357,0.468,0.429,0.0121941094304043,"5","SLC3A2"
9.05822712604457e-07,0.380799639754893,0.471,0.41,0.0125981822869028,"5","NDUFB2"
9.29730217306416e-07,0.542872911222747,0.306,0.236,0.0129306878622976,"5","C14orf166"
1.45199028664896e-06,0.408621647741685,0.442,0.378,0.0201942809067137,"5","SPCS2"
1.48517915681532e-06,0.306398320572978,0.502,0.428,0.0206558717129874,"5","RPS29"
1.67596102132951e-06,0.356592920549823,0.484,0.415,0.0233092658846508,"5","NDUFA4"
2.73229149932176e-06,0.393747759860735,0.348,0.275,0.038000710172567,"5","SEP15"
3.0693455510465e-06,0.542280948541356,0.273,0.208,0.0426884579239548,"5","UFC1"
5.18839634407419e-06,0.539602224905899,0.265,0.203,0.0721602163533838,"5","ATP5C1"
5.97990403993614e-06,0.472939801952079,0.416,0.363,0.0831685053874318,"5","ATP5O"
7.02649504204093e-06,0.454422432802779,0.321,0.258,0.0977244930447052,"5","UXT"
8.11097148073774e-06,0.371359237586695,0.351,0.286,0.112807391354101,"5","RBM39"
8.70909097449696e-06,0.435131354498818,0.449,0.402,0.121126037273304,"5","CIB1"
1.14259644633713e-05,0.348828291519801,0.28,0.222,0.158912313756569,"5","MRPL18"
1.64838673109257e-05,0.626538997779394,0.31,0.254,0.229257626560354,"5","XBP1"
1.89008795156206e-05,0.419655472964302,0.437,0.398,0.262873432303251,"5","GHITM"
2.04261254634142e-05,0.571484863654821,0.28,0.222,0.284086552945165,"5","MTDH"
2.10946094040362e-05,0.334531082220609,0.445,0.391,0.293383827591335,"5","UBXN1"
2.54530152133262e-05,0.503027483403971,0.273,0.219,0.354000535586941,"5","SNRPG"
2.58567106286162e-05,0.664994168229106,0.267,0.216,0.359615131422794,"5","NDUFAF3"
2.98432021616763e-05,0.502391639304694,0.328,0.278,0.415059255664594,"5","NDUFA13"
3.42850642778473e-05,0.355271991406084,0.49,0.464,0.4768366739763,"5","NOP10"
3.71370021105462e-05,0.475912098382881,0.272,0.218,0.516501425353477,"5","SNRPB2"
4.15105328107505e-05,0.431261468158156,0.396,0.349,0.577328490331918,"5","FKBP1A"
5.73637981976334e-05,0.450797069317635,0.287,0.235,0.797815705332685,"5","HMGA1"
6.67077117605047e-05,0.4354264891113,0.25,0.193,0.9277708551651,"5","SRRM1"
7.43775767784867e-05,0.262971907562949,0.497,0.457,1,"5","PGK1"
7.8758222643834e-05,0.437781853223755,0.369,0.319,1,"5","PRELID1"
8.82304704666341e-05,0.395858167210279,0.415,0.363,1,"5","DAD1"
0.000112192104415353,0.379473250661714,0.297,0.242,1,"5","SF3B14"
0.000131715474556418,0.458687310255778,0.271,0.221,1,"5","COPZ1"
0.000154738305374441,0.454686132864049,0.293,0.245,1,"5","PSMD7"
0.000195391888125665,0.344006292307776,0.253,0.199,1,"5","HAX1"
0.000210348347574268,0.46934957571438,0.295,0.248,1,"5","ATP5G3"
0.000218823634545909,0.372274710053313,0.401,0.354,1,"5","EIF3H"
0.000261471862900964,0.456163412707535,0.278,0.229,1,"5","YWHAQ"
0.000342942255909957,0.525041467907535,0.293,0.248,1,"5","ATP5J2"
0.000346838329288471,0.369134141643195,0.324,0.278,1,"5","AURKAIP1"
0.000353209882353523,0.535424843058202,0.26,0.218,1,"5","PRDX6"
0.000362538757474687,0.290618639020848,0.405,0.363,1,"5","RPL22"
0.000395785738236497,0.62548789844176,0.263,0.221,1,"5","MANF"
0.000628910175947195,0.487076466441889,0.254,0.21,1,"5","USMG5"
0.000817319719621283,0.332095192929819,0.288,0.242,1,"5","SMDT1"
0.00087804871486273,0.365680804844755,0.26,0.215,1,"5","TAF7"
0.000994291886761408,0.363047798517229,0.386,0.355,1,"5","PSMA1"
0.00110472843345776,0.461976409433746,0.316,0.279,1,"5","MORF4L1"
0.00119215264457749,0.379760629230002,0.389,0.357,1,"5","SRSF5"
0.00127273590275497,0.434344402474455,0.433,0.41,1,"5","ZNF706"
0.00147204214873953,0.411749178284176,0.329,0.298,1,"5","ARF6"
0.00157951619636437,0.354598152998869,0.305,0.261,1,"5","COX7A2L"
0.00222051588494835,0.554592363888389,0.303,0.272,1,"5","RNASET2"
0.00244221765341922,1.04271210668811,0.38,0.371,1,"5","HSPA5"
0.00302977299911359,0.442927742087616,0.351,0.325,1,"5","DBI"
0.00331113974240253,0.374254998627829,0.295,0.262,1,"5","KDELR2"
0.00370926528523192,0.338627337319777,0.278,0.24,1,"5","GNAS"
0.00426623491215697,0.33607670091626,0.294,0.256,1,"5","PCNP"
0.0053566127493273,0.321126414885503,0.314,0.284,1,"5","PSMB2"
0.00545950577295651,0.319437708922841,0.256,0.219,1,"5","SSU72"
0.00579596900187892,0.252735895512174,0.505,0.5,1,"5","PSMA2.1"
0.00586613705430608,0.341879546152813,0.325,0.291,1,"5","PAPOLA"
0.00740655512488886,0.388794130208811,0.366,0.347,1,"5","RABAC1"
0.00893631297285551,0.356306181822303,0.618,0.638,1,"5","LAPTM5"
0.00920936433770029,0.290965076880449,0.482,0.475,1,"5","C19orf43"
0,3.77767022787113,0.649,0.051,0,"6","CD79A"
0,3.83074311118767,0.441,0.034,0,"6","MS4A1"
3.86899571188926e-281,3.29085309655341,0.52,0.093,5.38099923609559e-277,"6","IRF8"
1.35135727949762e-263,4.16773562137302,0.27,0.023,1.87946770432529e-259,"6","BLNK"
1.46607388380727e-253,1.8977087927493,0.988,0.673,2.03901555759916e-249,"6","CD74"
1.78918749504897e-196,1.41992657254052,0.982,0.696,2.4884019681141e-192,"6","ISG20"
2.53916873461616e-140,0.852983131055447,0.998,0.97,3.53147587610416e-136,"6","RPL18A"
6.88567104154011e-139,2.90024504615874,0.311,0.061,9.57659128457399e-135,"6","C7orf50"
4.9936791798728e-131,1.1668433836819,0.868,0.441,6.9452090033671e-127,"6","HLA-DPA1"
1.68894563758647e-129,2.29051064907122,0.45,0.132,2.34898559275527e-125,"6","PMAIP1"
5.96605577599457e-122,1.42519391957494,0.83,0.435,8.29759037325325e-118,"6","CCR7"
8.3787269641636e-118,1.19422512702658,0.913,0.694,1.16531334617587e-113,"6","PSMB9"
1.31041722116383e-116,1.97421575447693,0.532,0.197,1.82252827119466e-112,"6","PPM1K"
5.23383812787011e-114,1.01068089677834,0.947,0.494,7.27922206824174e-110,"6","IFIT3"
2.31629445567086e-113,1.19076727750477,0.889,0.497,3.22150232894703e-109,"6","MX1"
